-887.100E-06,-250.419655E-03,-7.889476E-03
-884.200E-06,-19.263878E-03,+32.311529E-03
-881.300E-06,+61.138131E-03,-351.787E-06
-878.400E-06,-19.263878E-03,-45.577917E-03
-875.500E-06,+36.012503E-03,-7.889476E-03
-872.600E-06,+15.912001E-03,-7.889476E-03
-869.700E-06,-19.263878E-03,-7.889476E-03
-866.800E-06,-19.263878E-03,-5.376913E-03
-863.900E-06,-9.213627E-03,-7.889476E-03
-861.000E-06,+10.886875E-03,-7.889476E-03
-858.100E-06,-19.263878E-03,+32.311529E-03
-855.200E-06,+61.138131E-03,-7.889476E-03
-852.300E-06,-19.263878E-03,-45.577917E-03
-849.400E-06,-19.263878E-03,+4.673338E-03
-846.500E-06,-19.263878E-03,+12.211027E-03
-843.600E-06,+836.624E-06,+4.673338E-03
-840.700E-06,-19.263878E-03,-7.889476E-03
-837.800E-06,-19.263878E-03,-7.889476E-03
-834.900E-06,-19.263878E-03,-7.889476E-03
-832.000E-06,+25.962252E-03,-7.889476E-03
-829.100E-06,+46.062754E-03,-7.889476E-03
-826.200E-06,-19.263878E-03,-7.889476E-03
-823.300E-06,+836.624E-06,-7.889476E-03
-820.400E-06,-19.263878E-03,+14.723589E-03
-817.500E-06,+836.624E-06,+22.261278E-03
-814.600E-06,-19.263878E-03,-5.376913E-03
-811.700E-06,-19.263878E-03,-7.889476E-03
-808.800E-06,-19.263878E-03,-7.889476E-03
-805.900E-06,-19.263878E-03,+9.698464E-03
-803.000E-06,-19.263878E-03,-7.889476E-03
-800.100E-06,-19.263878E-03,-5.376913E-03
-797.200E-06,-19.263878E-03,-7.889476E-03
-794.300E-06,-19.263878E-03,-7.889476E-03
-791.400E-06,+836.624E-06,-7.889476E-03
-788.500E-06,-19.263878E-03,+32.311529E-03
-785.600E-06,+46.062754E-03,-7.889476E-03
-782.700E-06,-19.263878E-03,+17.236152E-03
-779.800E-06,-19.263878E-03,-48.090480E-03
-776.900E-06,-74.540260E-03,-7.889476E-03
-774.000E-06,-19.263878E-03,-7.889476E-03
-771.100E-06,-19.263878E-03,+32.311529E-03
-768.200E-06,+20.937126E-03,-7.889476E-03
-765.300E-06,-19.263878E-03,-7.889476E-03
-762.400E-06,-19.263878E-03,-7.889476E-03
-759.500E-06,-34.339255E-03,+27.286403E-03
-756.600E-06,-19.263878E-03,-7.889476E-03
-753.700E-06,-19.263878E-03,+9.698464E-03
-750.800E-06,-9.213627E-03,+27.286403E-03
-747.900E-06,-19.263878E-03,-7.889476E-03
-745.000E-06,-19.263878E-03,-7.889476E-03
-742.100E-06,+20.937126E-03,+12.211027E-03
-739.200E-06,-19.263878E-03,+32.311529E-03
-736.300E-06,-19.263878E-03,-7.889476E-03
-733.400E-06,-19.263878E-03,-12.914601E-03
-730.500E-06,-69.515134E-03,+9.698464E-03
-727.600E-06,-19.263878E-03,-7.889476E-03
-724.700E-06,-19.263878E-03,+27.286403E-03
-721.800E-06,-19.263878E-03,-7.889476E-03
-718.900E-06,+836.624E-06,-7.889476E-03
-716.000E-06,-19.263878E-03,+12.211027E-03
-713.100E-06,-19.263878E-03,+4.673338E-03
-710.200E-06,-19.263878E-03,+32.311529E-03
-707.300E-06,-9.213627E-03,-351.787E-06
-704.400E-06,-19.263878E-03,-7.889476E-03
-701.500E-06,+10.886875E-03,+9.698464E-03
-698.600E-06,-19.263878E-03,-7.889476E-03
-695.700E-06,-19.263878E-03,-7.889476E-03
-692.800E-06,+836.624E-06,-7.889476E-03
-689.900E-06,+61.138131E-03,-27.989978E-03
-687.000E-06,+836.624E-06,+4.673338E-03
-684.100E-06,-19.263878E-03,-7.889476E-03
-681.200E-06,-9.213627E-03,-40.552792E-03
-678.300E-06,-4.188502E-03,+17.236152E-03
-675.400E-06,-19.263878E-03,+9.698464E-03
-672.500E-06,-9.213627E-03,+27.286403E-03
-669.600E-06,-19.263878E-03,-45.577917E-03
-666.700E-06,-19.263878E-03,+4.673338E-03
-663.800E-06,-19.263878E-03,-7.889476E-03
-660.900E-06,+836.624E-06,-17.939727E-03
-658.000E-06,-89.615637E-03,-7.889476E-03
-655.100E-06,-19.263878E-03,-7.889476E-03
-652.200E-06,+25.962252E-03,-7.889476E-03
-649.300E-06,-19.263878E-03,+17.236152E-03
