-120.0000E-06,-19.2638785E-03,-7.8894757E-03
-119.6000E-06,-19.2638785E-03,-7.8894757E-03
-119.2000E-06,+5.8617494E-03,-33.0151035E-03
-118.8000E-06,-19.2638785E-03,-5.3769129E-03
-118.4000E-06,+30.9873773E-03,-7.8894757E-03
-118.0000E-06,-19.2638785E-03,-7.8894757E-03
-117.6000E-06,-19.2638785E-03,-7.8894757E-03
-117.2000E-06,-19.2638785E-03,+7.1859010E-03
-116.8000E-06,+30.9873773E-03,-7.8894757E-03
-116.4000E-06,-19.2638785E-03,-7.8894757E-03
-116.0000E-06,-74.5402598E-03,-7.8894757E-03
-115.6000E-06,+30.9873773E-03,-20.4522896E-03
-115.2000E-06,-19.2638785E-03,-7.8894757E-03
-114.8000E-06,-19.2638785E-03,-7.8894757E-03
-114.4000E-06,+30.9873773E-03,-33.0151035E-03
-114.0000E-06,+56.1130052E-03,-7.8894757E-03
-113.6000E-06,+30.9873773E-03,+7.1859010E-03
-113.2000E-06,-19.2638785E-03,-7.8894757E-03
-112.8000E-06,-19.2638785E-03,-7.8894757E-03
-112.4000E-06,-19.2638785E-03,+32.3115289E-03
-112.0000E-06,+61.1381307E-03,-7.8894757E-03
-111.6000E-06,+56.1130052E-03,-7.8894757E-03
-111.2000E-06,-19.2638785E-03,+19.7487150E-03
-110.8000E-06,-19.2638785E-03,+7.1859010E-03
-110.4000E-06,-19.2638785E-03,-45.5779175E-03
-110.0000E-06,+5.8617494E-03,+19.7487150E-03
-109.6000E-06,+30.9873773E-03,+19.7487150E-03
-109.2000E-06,+56.1130052E-03,-7.8894757E-03
-108.8000E-06,-19.2638785E-03,+19.7487150E-03
-108.4000E-06,-19.2638785E-03,+19.7487150E-03
-108.0000E-06,-19.2638785E-03,-7.8894757E-03
-107.6000E-06,-19.2638785E-03,-7.8894757E-03
-107.2000E-06,+30.9873773E-03,+7.1859010E-03
-106.8000E-06,-19.2638785E-03,-45.5779175E-03
-106.4000E-06,+30.9873773E-03,-7.8894757E-03
-106.0000E-06,+5.8617494E-03,+19.7487150E-03
-105.6000E-06,-19.2638785E-03,-7.8894757E-03
-105.2000E-06,-19.2638785E-03,+19.7487150E-03
-104.8000E-06,+61.1381307E-03,-7.8894757E-03
-104.4000E-06,-19.2638785E-03,-7.8894757E-03
-104.0000E-06,-19.2638785E-03,-7.8894757E-03
-103.6000E-06,+30.9873773E-03,-33.0151035E-03
-103.2000E-06,+56.1130052E-03,-7.8894757E-03
-102.8000E-06,-19.2638785E-03,+32.3115289E-03
-102.4000E-06,-19.2638785E-03,-7.8894757E-03
-102.0000E-06,+56.1130052E-03,-7.8894757E-03
-101.6000E-06,+30.9873773E-03,-7.8894757E-03
-101.2000E-06,-49.4146319E-03,-20.4522896E-03
-100.8000E-06,-19.2638785E-03,-7.8894757E-03
-100.4000E-06,-19.2638785E-03,-33.0151035E-03
-100.0000E-06,-19.2638785E-03,-7.8894757E-03
-99.6000E-06,-19.2638785E-03,-7.8894757E-03
-99.2000E-06,+5.8617494E-03,-33.0151035E-03
-98.8000E-06,-19.2638785E-03,-7.8894757E-03
-98.4000E-06,-19.2638785E-03,-7.8894757E-03
-98.0000E-06,-19.2638785E-03,+7.1859010E-03
-97.6000E-06,-19.2638785E-03,-7.8894757E-03
-97.2000E-06,-24.2890040E-03,-45.5779175E-03
-96.8000E-06,-19.2638785E-03,-7.8894757E-03
-96.4000E-06,+61.1381307E-03,-7.8894757E-03
-96.0000E-06,-19.2638785E-03,-48.0904803E-03
-95.6000E-06,-19.2638785E-03,+7.1859010E-03
-95.2000E-06,-49.4146319E-03,-20.4522896E-03
-94.8000E-06,+56.1130052E-03,-7.8894757E-03
-94.4000E-06,-19.2638785E-03,-7.8894757E-03
-94.0000E-06,-19.2638785E-03,-20.4522896E-03
-93.6000E-06,-19.2638785E-03,-7.8894757E-03
-93.2000E-06,-19.2638785E-03,-7.8894757E-03
-92.8000E-06,-19.2638785E-03,-33.0151035E-03
-92.4000E-06,+61.1381307E-03,+32.3115289E-03
-92.0000E-06,-19.2638785E-03,-7.8894757E-03
-91.6000E-06,+5.8617494E-03,+19.7487150E-03
-91.2000E-06,-19.2638785E-03,-7.8894757E-03
-90.8000E-06,-19.2638785E-03,-33.0151035E-03
-90.4000E-06,+61.1381307E-03,-7.8894757E-03
-90.0000E-06,+56.1130052E-03,-7.8894757E-03
-89.6000E-06,-19.2638785E-03,-33.0151035E-03
-89.2000E-06,+5.8617494E-03,-7.8894757E-03
-88.8000E-06,-19.2638785E-03,+32.3115289E-03
-88.4000E-06,-19.2638785E-03,-7.8894757E-03
-88.0000E-06,+5.8617494E-03,-7.8894757E-03
-87.6000E-06,-19.2638785E-03,-7.8894757E-03
-87.2000E-06,-19.2638785E-03,-7.8894757E-03
-86.8000E-06,+5.8617494E-03,+19.7487150E-03
-86.4000E-06,-19.2638785E-03,-45.5779175E-03
-86.0000E-06,+61.1381307E-03,+19.7487150E-03
-85.6000E-06,+30.9873773E-03,+7.1859010E-03
-85.2000E-06,-19.2638785E-03,-7.8894757E-03
-84.8000E-06,+5.8617494E-03,-7.8894757E-03
-84.4000E-06,+5.8617494E-03,-20.4522896E-03
-84.0000E-06,-19.2638785E-03,+32.3115289E-03
-83.6000E-06,+5.8617494E-03,-7.8894757E-03
-83.2000E-06,+30.9873773E-03,+7.1859010E-03
-82.8000E-06,-24.2890040E-03,+32.3115289E-03
-82.4000E-06,+30.9873773E-03,+19.7487150E-03
-82.0000E-06,+30.9873773E-03,+7.1859010E-03
-81.6000E-06,-19.2638785E-03,+32.3115289E-03
-81.2000E-06,-74.5402598E-03,+32.3115289E-03
-80.8000E-06,-19.2638785E-03,-7.8894757E-03
-80.4000E-06,-19.2638785E-03,-7.8894757E-03
-80.0000E-06,+5.8617494E-03,-7.8894757E-03
-79.6000E-06,-19.2638785E-03,-7.8894757E-03
-79.2000E-06,-19.2638785E-03,-7.8894757E-03
-78.8000E-06,-19.2638785E-03,-7.8894757E-03
-78.4000E-06,+30.9873773E-03,+19.7487150E-03
-78.0000E-06,-19.2638785E-03,-7.8894757E-03
-77.6000E-06,-19.2638785E-03,-7.8894757E-03
-77.2000E-06,+5.8617494E-03,-7.8894757E-03
-76.8000E-06,-19.2638785E-03,-5.3769129E-03
-76.4000E-06,+5.8617494E-03,+7.1859010E-03
-76.0000E-06,-49.4146319E-03,+7.1859010E-03
-75.6000E-06,+56.1130052E-03,-7.8894757E-03
-75.2000E-06,-19.2638785E-03,+19.7487150E-03
-74.8000E-06,-19.2638785E-03,-7.8894757E-03
-74.4000E-06,-19.2638785E-03,-7.8894757E-03
-74.0000E-06,+30.9873773E-03,-7.8894757E-03
-73.6000E-06,+30.9873773E-03,-7.8894757E-03
-73.2000E-06,-19.2638785E-03,-45.5779175E-03
-72.8000E-06,-19.2638785E-03,-7.8894757E-03
-72.4000E-06,-19.2638785E-03,-7.8894757E-03
-72.0000E-06,-19.2638785E-03,-7.8894757E-03
-71.6000E-06,+5.8617494E-03,-7.8894757E-03
-71.2000E-06,-19.2638785E-03,-7.8894757E-03
-70.8000E-06,-19.2638785E-03,-5.3769129E-03
-70.4000E-06,-19.2638785E-03,+7.1859010E-03
-70.0000E-06,+5.8617494E-03,-7.8894757E-03
-69.6000E-06,-19.2638785E-03,-7.8894757E-03
-69.2000E-06,-19.2638785E-03,+19.7487150E-03
-68.8000E-06,+30.9873773E-03,-7.8894757E-03
-68.4000E-06,-19.2638785E-03,-7.8894757E-03
